"protein","beta","se","t_stat","p_value","n_obs","fdr","rank_metric"
"MAK16",-0.000694997949467112,0.000487025284453358,-1.42702642275993,0.165943630762276,27,0.896531207390823,-0.780039411998259
"GLUD2",-0.00847017541321574,0.00593262520030921,-1.42772805077494,0.165743469482162,27,0.896531207390823,-0.780563574378603
"USO1",-0.0616150104847154,0.0431318873244734,-1.4285257220765,0.165516142943071,27,0.896531207390823,-0.781159642678585
"LZTFL1",-0.010727883520636,0.00750955001383762,-1.42856542680561,0.165504834087216,27,0.896531207390823,-0.781189316771993
"KLK14 2",-0.00286012106672602,0.00200146631760668,-1.42901284001926,0.165377442737194,27,0.896531207390823,-0.78152372793249
"AKR1C2",-0.0251570498651122,0.0175873901394655,-1.43040267291624,0.164982216708566,27,0.896531207390823,-0.782562865492533
"OPCML 2",-0.00625486793985297,0.00437271367940447,-1.43043162631788,0.164973991272102,27,0.896531207390823,-0.782584518436663
"ESS2",-0.0177096594334111,0.0123605397894001,-1.43275777070821,0.164314221125626,27,0.896531207390823,-0.784324847465059
"HIBADH",-0.0368976020773264,0.0257329440550576,-1.43386633097173,0.1640005400019,27,0.896531207390823,-0.785154721955599
"TNFRSF13B",-0.0502597605351101,0.0349181755095445,-1.4393581509255,0.162453613165309,27,0.896531207390823,-0.789270624975782
"ATP5PO",-0.0147719988366883,0.010247205930624,-1.44156357710562,0.161835687723263,27,0.896531207390823,-0.790925702301898
"PAEP",-0.0252824884315143,0.0175378548177413,-1.44159526317543,0.161826823521379,27,0.896531207390823,-0.790949490499987
"DRGX",-0.0863150382417949,0.0598252537704184,-1.44278599423969,0.1614939973364,27,0.896531207390823,-0.791843615575148
"MRPS14",-0.0268812064342033,0.0186065903113636,-1.44471426437471,0.160956181635041,27,0.896531207390823,-0.7932923392739
"UBE2A",-0.0468222580318883,0.0324066160847923,-1.44483638493378,0.16092216925266,27,0.896531207390823,-0.793384121712817
"CRIM1 3",-0.028513947065945,0.0197272443246769,-1.44540953600279,0.160762615144665,27,0.896531207390823,-0.793814937702323
"RFPL3",-0.123613496555924,0.0854867327493705,-1.44599626843072,0.160599411608706,27,0.896531207390823,-0.794256050187849
"CTDSPL",-0.0533344116397058,0.0368689961094823,-1.44659245620167,0.160433714068131,27,0.896531207390823,-0.794704362390993
"KIN",-0.0494492840971785,0.0341824590440129,-1.44662746566911,0.160423988203198,27,0.896531207390823,-0.794730691130763
"BMP10",-0.0106465718026708,0.00735686623037606,-1.44716125987336,0.160275755132727,27,0.896531207390823,-0.795132168278553
"ABCC6",-0.0320150574457645,0.0221206597609687,-1.44729215998586,0.160239421331617,27,0.896531207390823,-0.795230632067822
"APBB1IP",-0.0327803409292817,0.0226314711029635,-1.44844057110319,0.159920941188854,27,0.896531207390823,-0.796094662912433
"VEGFA",-0.0145891694268196,0.0100693536141043,-1.44886851588809,0.159802392426941,27,0.896531207390823,-0.796416723081844
"RANBP1",-0.0235399596731094,0.0162453458223902,-1.44902792039461,0.159758252400557,27,0.896531207390823,-0.796536698869365
"UBE2H",-0.0289000343441666,0.0199433082576203,-1.44910934388852,0.159735709539945,27,0.896531207390823,-0.796597984784922
"RALYL",-0.0496677819298465,0.0342739789249933,-1.44913965310364,0.159727318800216,27,0.896531207390823,-0.796620798391761
"SAP18",-0.0253419155241059,0.0174782097339767,-1.44991483165707,0.159512840126942,27,0.896531207390823,-0.797204352281825
"RER1",-0.0140597443835698,0.00967975289843702,-1.4524900099299,0.158801990760697,27,0.896531207390823,-0.799144057507371
"REG1B 3",-0.0470155763030119,0.0323317201810374,-1.45416253882423,0.158341671551616,27,0.896531207390823,-0.800404774693696
"APOA5",-0.0331426395643337,0.0227896822653225,-1.4542826520563,0.158308654856571,27,0.896531207390823,-0.800495341273453
"IL1B",-0.0208411498909239,0.0143242590026225,-1.45495483480913,0.158123987477273,27,0.896531207390823,-0.801002242409379
"INHBB 2",-0.0172808723389413,0.0118746181703155,-1.4552781479863,0.158035225969188,27,0.896531207390823,-0.801246098242389
"EGFR",-0.0549170336281162,0.0376911023150035,-1.4570291197415,0.157555214222961,27,0.896531207390823,-0.802567219460548
"PLA2G10",-0.0172246885965085,0.0118205204430698,-1.45718529733664,0.157512456644085,27,0.896531207390823,-0.802685094967281
"PPIL3",-0.0889940847463161,0.0609423891283908,-1.46029858722518,0.156662059050075,27,0.896531207390823,-0.805036169710884
"RAB3C",-0.0170331423260973,0.0116439912064491,-1.46282679401745,0.155974197740762,27,0.896531207390823,-0.806947239502094
"CBX5",-0.0411471453309992,0.0280904680153286,-1.46480810887685,0.155436832513683,27,0.896531207390823,-0.808446062355812
"B3GALT1",-0.0561890903885845,0.0383372702636894,-1.46565183181034,0.155208453954215,27,0.896531207390823,-0.809084627113439
"AZIN1",-0.0534829099422653,0.0364454337871406,-1.4674790333031,0.154714794165661,27,0.896531207390823,-0.810468156130537
"CDH2",-0.0243608945256623,0.0165700665644445,-1.47017481377746,0.153988779013773,27,0.896531207390823,-0.812510924552812
"SIGLEC5",-2.46789343169899e-05,1.67854280741586e-05,-1.47025945409063,0.153966028620569,27,0.896531207390823,-0.812575092216395
"DNAJA2",-0.0309980425372427,0.0210339227132259,-1.4737166699653,0.153039080439967,27,0.896531207390823,-0.815197652501461
"SPIN3",-0.0529091490999261,0.035852345722869,-1.47575139180299,0.152495639340748,27,0.896531207390823,-0.81674257492262
"AHCYL1",-0.0428538127335355,0.0290066905803719,-1.47737683534755,0.152062629994842,27,0.896531207390823,-0.817977502456593
"BRD4",-0.0415687045318138,0.0281341608831207,-1.47751712604847,0.152025303904243,27,0.896531207390823,-0.818084119743585
"S100A14",-0.0485772203392801,0.0328639212380046,-1.47813220423326,0.151861742009483,27,0.896531207390823,-0.818551622627689
"LYSMD4",-0.0685786742712264,0.0463796702189771,-1.47863652215375,0.151727739609283,27,0.896531207390823,-0.818935012107703
"NAP1L1",-0.0494946978538503,0.0334594175753254,-1.4792456486257,0.151566015881964,27,0.896531207390823,-0.819398165257101
"CAPN3",-0.0468219404986945,0.0316324525998144,-1.48018685402121,0.151316398720865,27,0.896531207390823,-0.82011400331815
"PPIG",-0.0962725192583847,0.0649150488326778,-1.48305394495709,0.150558064077939,27,0.896531207390823,-0.822295978173419
"MFAP3L",-0.0246040694712148,0.0165719139385847,-1.48468484463515,0.150128070334149,27,0.896531207390823,-0.823538097553778
"NGRN",-0.055708074443543,0.0374504975476063,-1.48751226529709,0.14938496309757,27,0.896531207390823,-0.825693115856714
"USP12|WDR48",-0.0200768243297601,0.0134949566801921,-1.48772795686176,0.149328397126752,27,0.896531207390823,-0.825857596543247
"TMUB2",-0.0730456625361268,0.0490771198461379,-1.48838527536116,0.149156119660979,27,0.896531207390823,-0.826358923458659
"TOM1L2",-0.0321634426623702,0.0215737266542891,-1.49086169384535,0.148508516525705,27,0.896531207390823,-0.828248640124127
"ZAP70",-0.0342465260393109,0.0229675444028709,-1.49108348017519,0.148450628927078,27,0.896531207390823,-0.828417958128693
"MAGEA4 2",-0.021772000637797,0.0145956874287632,-1.49167353329941,0.148296710428386,27,0.896531207390823,-0.82886848254306
"CDK1|CCNB1",-0.0374622507014278,0.0251125151809252,-1.49177612961218,0.148269960833928,27,0.896531207390823,-0.828946827161142
"NUDT15",-0.0339126571697845,0.0226989337613863,-1.49401983045891,0.147685945222109,27,0.896531207390823,-0.830660833076119
"AURKB",-0.0537766910160358,0.0359855097721273,-1.4943984775141,0.147587570858781,27,0.896531207390823,-0.830950215241522
"NGDN",-0.0366093917388637,0.024489074719554,-1.4949275200517,0.147450211982249,27,0.896531207390823,-0.831354598746942
"BCL2L11",-0.0165154375437944,0.0110442856444246,-1.49538304925423,0.147332022932188,27,0.896531207390823,-0.831702848057341
"PSMA1 2",-0.0210718745644383,0.0140704547466018,-1.49759726632342,0.146758628400949,27,0.896531207390823,-0.833396355792369
"MNX1",-0.0465638275997294,0.0310848505469515,-1.49795887000962,0.146665159559625,27,0.896531207390823,-0.833673040949167
"PDK1",-0.0179887796040471,0.0120008305883817,-1.49896121535642,0.146406321601732,27,0.896531207390823,-0.834440170699236
"TGIF2LX",-0.134805318902182,0.0899175686165956,-1.49921000952535,0.146342132366795,27,0.896531207390823,-0.834630621105377
"STAT1",-0.0668103611357951,0.044535307809767,-1.50016614729994,0.146095660044369,27,0.896531207390823,-0.835362685138785
"GFP 2",-0.012564775858245,0.0083732575086527,-1.5005839537672,0.145988064119975,27,0.896531207390823,-0.835682650371269
"ADPRH",-0.0118971739254887,0.00792671290980441,-1.50089628082446,0.145907673886588,27,0.896531207390823,-0.835921866167155
"OSBP",-0.0484222762929644,0.0322584131494639,-1.50107434202073,0.145861858591337,27,0.896531207390823,-0.836058256899312
"C12orf65",-0.0298569539232073,0.0198652453568373,-1.50297433466791,0.145373715837143,27,0.896531207390823,-0.837514108599219
"SIRT6",-0.00582938011650932,0.00387459648225134,-1.50451282945525,0.144979421443457,27,0.896531207390823,-0.83869363768087
"GTF2E1",-0.0274907451830802,0.0182575069963431,-1.50572283437089,0.144669925183799,27,0.896531207390823,-0.839621743132919
"TMED4",-0.0467504626145924,0.031003217449106,-1.50792293384829,0.144108557565767,27,0.896531207390823,-0.841310228809599
"TRIM27",-0.0842273898436932,0.0558288513567981,-1.5086713732547,0.143917993333064,27,0.896531207390823,-0.841884905043639
"RPN1 2",-0.00025654028736112,0.000170003208312196,-1.50903203479552,0.143826236537044,27,0.896531207390823,-0.842161883466854
"RBM39",-0.0270038895409479,0.017862542689313,-1.51176067207409,0.143133578051184,27,0.896531207390823,-0.844258472098325
"SRC 2",-0.0508187915766906,0.0335973023820286,-1.51258547483485,0.14292473884113,27,0.896531207390823,-0.844892592676467
"IL31RA",-0.0242515405733132,0.0160046225772655,-1.51528350363991,0.142243332906458,27,0.896531207390823,-0.846968080291708
"GP1BA",-0.0456513600515914,0.0300574816567386,-1.51880189341667,0.141358716772457,27,0.896531207390823,-0.849677405926099
"KHDC1L 2",-0.00997381906096647,0.00654990003340577,-1.52274370755249,0.140372972347807,27,0.896531207390823,-0.852716503959469
"CHEK1",-0.0377655596599766,0.0247894515574988,-1.5234528110628,0.140196240638156,27,0.896531207390823,-0.853263631818675
"ACSF2",-0.0326349090857138,0.021408090016275,-1.52441946296488,0.139955611960385,27,0.896531207390823,-0.854009682445672
"IER3",-0.0302067553231696,0.0198026102246271,-1.52539261140451,0.139713706675309,27,0.896531207390823,-0.854760985142478
"PCNA 2",-0.0853572842199228,0.0559385943916626,-1.52591042281615,0.139585128275272,27,0.896531207390823,-0.855160849993921
"TLN2",-0.0152321995773805,0.00997273449489013,-1.52738444858681,0.13921963993058,27,0.896531207390823,-0.85629949380727
"HCAR2",-0.0314895701137595,0.0206039115748024,-1.5283297057181,0.13898567262451,27,0.896531207390823,-0.85702996680215
"CAMK1D",-0.0233291210480246,0.0152453160740942,-1.53024843398733,0.138511742186684,27,0.896531207390823,-0.858513408182774
"RORB",-0.0553769568778363,0.0361797006936873,-1.53060848531283,0.13842295596986,27,0.896531207390823,-0.858791880801868
"CKB",-0.0361446242044465,0.0235592378370931,-1.53420176214437,0.137539424250737,27,0.896531207390823,-0.861572797976048
"SCO2",-0.108476376143626,0.0706319893016906,-1.53579670084457,0.13714873383434,27,0.896531207390823,-0.862808197474675
"HNF1A",-0.0158299673778424,0.0102930239488829,-1.53793165705793,0.13662718428569,27,0.896531207390823,-0.864462881835367
"OTOR",-0.0209026259314932,0.0135839149509399,-1.53877773874364,0.136420944194091,27,0.896531207390823,-0.865118948963613
"CPA1 2",-0.0422639342453749,0.0274331803399195,-1.5406137284008,0.135974281602794,27,0.896531207390823,-0.866543227028448
"THG1L",-0.0190964368711104,0.0123875197928991,-1.54158678979929,0.13573803963496,27,0.896531207390823,-0.867298427296221
"ANKRD54",-0.0315296480692151,0.0204230203548999,-1.54382885201652,0.135194986604112,27,0.896531207390823,-0.869039412910206
"LGR5 2",-0.0407959914519075,0.0264208235414902,-1.54408477797231,0.135133111792434,27,0.896531207390823,-0.869238222356278
"GDF10",-0.0298178130191502,0.0192944101642562,-1.54541200095295,0.134812603381917,27,0.896531207390823,-0.87026950451172
"PRKCQ",-0.0229047646943436,0.0148043464633528,-1.54716486479446,0.13439026313544,27,0.896531207390823,-0.871632195714737
"ZNF10",-0.0146387006608368,0.00944544088966511,-1.54981655508044,0.13375341990586,27,0.896531207390823,-0.873695104803887
"PIAS3",-0.11143161106883,0.0718728961096555,-1.55039823216279,0.133614053105673,27,0.896531207390823,-0.874147861731138
"PDE7A",-0.0712681747575183,0.0459601182255309,-1.5506525550652,0.133553156117052,27,0.896531207390823,-0.874345844310344
"SKP2",-0.0405687220557786,0.0261452770113755,-1.55166541315006,0.133310855728037,27,0.896531207390823,-0.875134483813298
"SPINK4",-0.0247146989397552,0.0159170995705203,-1.55271372339272,0.133060454462387,27,0.896531207390823,-0.875950997572897
"VPS9D1",-0.0181201914332686,0.0116456961740196,-1.55595605127437,0.132288429648211,27,0.896531207390823,-0.878478138878846
"BIRC7",-0.0589902536081876,0.0378860591908859,-1.55704380101846,0.132030253400557,27,0.896531207390823,-0.879326543191996
"ARHGDIA",-0.0207823800807762,0.0133401096838263,-1.55788674706124,0.131830465952106,27,0.896531207390823,-0.879984212914188
"OLIG1",-0.0372799129261143,0.0238828577518231,-1.56094858134256,0.131106867322158,27,0.896531207390823,-0.882374559553183
"KDM8",-0.00588217448816409,0.00376455713511729,-1.56251433489821,0.130738099380296,27,0.896531207390823,-0.883597832928688
"ARSB",-0.0175951037166029,0.0112567560737059,-1.56307053305547,0.130607308583943,27,0.896531207390823,-0.884032519930263
"ST6GALNAC1",-0.0310529154870732,0.0198462891713638,-1.5646711190664,0.130231529098923,27,0.896531207390823,-0.885283860191648
"DRAP1",-0.0510233951292726,0.0325761824546926,-1.56627914275212,0.129854900027264,27,0.896531207390823,-0.886541657781688
"IFNA7",-0.0647662648152879,0.041348302507867,-1.566358493265,0.129836337903673,27,0.896531207390823,-0.886603742493718
